SETTLEMENT_DATE,SETTLEMENT_PERIOD,N2EX_DA,EPEX_DA,EPEX_HH_DA,
29/07/2022 00:00:00,5,261.03,264.9,256,
29/07/2022 00:00:00,6,261.03,264.9,239.3,
29/07/2022 00:00:00,7,258.15,262.2,246,
29/07/2022 00:00:00,8,258.15,262.2,247,
29/07/2022 00:00:00,9,264,265,258,
29/07/2022 00:00:00,10,264,265,258.7,
29/07/2022 00:00:00,11,268.18,257,270,
29/07/2022 00:00:00,12,268.18,257,270.9,
29/07/2022 00:00:00,13,329,313,310,
29/07/2022 00:00:00,14,329,313,370,
29/07/2022 00:00:00,15,374,375.4,320,
29/07/2022 00:00:00,16,374,375.4,405.1,
29/07/2022 00:00:00,17,376.3,378.1,376,
29/07/2022 00:00:00,18,376.3,378.1,395.2,
29/07/2022 00:00:00,19,334.21,346,360.4,
29/07/2022 00:00:00,20,334.21,346,340,
29/07/2022 00:00:00,21,315.95,317,326.4,
29/07/2022 00:00:00,22,315.95,317,307.2,
29/07/2022 00:00:00,23,314.21,301.6,314,
29/07/2022 00:00:00,24,314.21,301.6,324.8,
29/07/2022 00:00:00,25,306.04,287.8,306,
29/07/2022 00:00:00,26,306.04,287.8,295,
29/07/2022 00:00:00,27,293.26,273.7,290,
29/07/2022 00:00:00,28,293.26,273.7,265,
29/07/2022 00:00:00,29,277.32,283.8,288,
29/07/2022 00:00:00,30,277.32,283.8,280,
29/07/2022 00:00:00,31,310,306.15,270,
29/07/2022 00:00:00,32,310,306.15,292.2,
29/07/2022 00:00:00,33,350.19,350,320.9,
29/07/2022 00:00:00,34,350.19,350,380,
29/07/2022 00:00:00,35,375,381.6,353,
29/07/2022 00:00:00,36,375,381.6,403.7,
29/07/2022 00:00:00,37,393.11,393,380,
29/07/2022 00:00:00,38,393.11,393,395,
29/07/2022 00:00:00,39,390.24,395,406,
29/07/2022 00:00:00,40,390.24,395,370.5,
29/07/2022 00:00:00,41,363.92,365.15,380,
29/07/2022 00:00:00,42,363.92,365.15,328.5,
29/07/2022 00:00:00,43,350.7,342.2,377.6,
29/07/2022 00:00:00,44,350.7,342.2,355.2,
29/07/2022 00:00:00,45,265,285,318.3,
29/07/2022 00:00:00,46,265,285,272,
29/07/2022 00:00:00,47,319.94,292.2,306.7,
29/07/2022 00:00:00,48,319.94,292.2,304.8,
30/07/2022 00:00:00,1,263,271.8,277.7,
30/07/2022 00:00:00,2,263,271.8,275.2,
30/07/2022 00:00:00,3,260,259.2,244,
30/07/2022 00:00:00,4,260,259.2,226,
30/07/2022 00:00:00,5,236.91,241.25,215,
30/07/2022 00:00:00,6,236.91,241.25,210,
30/07/2022 00:00:00,7,223.03,226.7,210,
30/07/2022 00:00:00,8,223.03,226.7,207,
30/07/2022 00:00:00,9,227.47,229.1,210,
30/07/2022 00:00:00,10,227.47,229.1,209,
30/07/2022 00:00:00,11,232.59,233,210,
30/07/2022 00:00:00,12,232.59,233,210,
30/07/2022 00:00:00,13,260,247.6,220,
30/07/2022 00:00:00,14,260,247.6,225.1,
30/07/2022 00:00:00,15,285.85,262.7,271,
30/07/2022 00:00:00,16,285.85,262.7,310,
30/07/2022 00:00:00,17,291.85,289,297.6,
30/07/2022 00:00:00,18,291.85,289,332.2,
30/07/2022 00:00:00,19,268.24,268,280,
30/07/2022 00:00:00,20,268.24,268,276,
30/07/2022 00:00:00,21,243.05,249.8,272,
30/07/2022 00:00:00,22,243.05,249.8,249,
30/07/2022 00:00:00,23,232.28,240,240,
30/07/2022 00:00:00,24,232.28,240,235,
30/07/2022 00:00:00,25,219.01,230,217,
30/07/2022 00:00:00,26,219.01,230,213.6,
30/07/2022 00:00:00,27,215.06,217.43,214.5,
30/07/2022 00:00:00,28,215.06,217.43,210,
30/07/2022 00:00:00,29,220.95,226.62,218,
30/07/2022 00:00:00,30,220.95,226.62,205,
30/07/2022 00:00:00,31,232.52,225.7,263.7,
30/07/2022 00:00:00,32,232.52,225.7,241.3,
30/07/2022 00:00:00,33,277.62,266.7,286.4,
30/07/2022 00:00:00,34,277.62,266.7,286.4,
30/07/2022 00:00:00,35,312.18,293.8,305.05,
30/07/2022 00:00:00,36,312.18,293.8,345.6,
30/07/2022 00:00:00,37,342.6,310,349,
30/07/2022 00:00:00,38,342.6,310,355,
30/07/2022 00:00:00,39,344.61,323.9,337.6,
30/07/2022 00:00:00,40,344.61,323.9,329.6,
30/07/2022 00:00:00,41,341.17,324.3,350,
30/07/2022 00:00:00,42,341.17,324.3,346.9,
30/07/2022 00:00:00,43,346.56,331.8,355,
30/07/2022 00:00:00,44,346.56,331.8,350,
30/07/2022 00:00:00,45,320.16,303.5,350,
30/07/2022 00:00:00,46,320.16,303.5,316,
30/07/2022 00:00:00,47,294.65,291,307.3,
30/07/2022 00:00:00,48,294.65,291,292,
31/07/2022 00:00:00,1,276.36,278.7,284.8,
31/07/2022 00:00:00,2,276.36,278.7,238,
31/07/2022 00:00:00,3,254.38,249.4,230.4,
31/07/2022 00:00:00,4,254.38,249.4,254.4,
31/07/2022 00:00:00,5,244.76,240.7,215.8,
31/07/2022 00:00:00,6,244.76,240.7,200,
31/07/2022 00:00:00,7,241.89,229.5,226.3,
31/07/2022 00:00:00,8,241.89,229.5,230,
31/07/2022 00:00:00,9,231.65,219.3,230,
31/07/2022 00:00:00,10,231.65,219.3,225,
31/07/2022 00:00:00,11,229.51,215,225,
31/07/2022 00:00:00,12,229.51,215,223,
31/07/2022 00:00:00,13,230.09,230,200,
31/07/2022 00:00:00,14,230.09,230,210,
31/07/2022 00:00:00,15,225.32,218,202,
31/07/2022 00:00:00,16,225.32,218,241.6,
31/07/2022 00:00:00,17,224.42,213.2,202,
31/07/2022 00:00:00,18,224.42,213.2,261.9,
31/07/2022 00:00:00,19,215.91,216,219,
31/07/2022 00:00:00,20,215.91,216,233.9,
31/07/2022 00:00:00,21,210.48,221.5,205,
31/07/2022 00:00:00,22,210.48,221.5,211.5,
31/07/2022 00:00:00,23,211.36,229.5,217,
31/07/2022 00:00:00,24,211.36,229.5,225,
31/07/2022 00:00:00,25,200.09,219.35,200,
31/07/2022 00:00:00,26,200.09,219.35,197.6,
31/07/2022 00:00:00,27,194.49,197.9,202,
31/07/2022 00:00:00,28,194.49,197.9,184,
31/07/2022 00:00:00,29,198.55,197.65,240,
31/07/2022 00:00:00,30,198.55,197.65,208,
31/07/2022 00:00:00,31,204.95,206,213,
31/07/2022 00:00:00,32,204.95,206,200,
31/07/2022 00:00:00,33,257.3,248.8,241,
31/07/2022 00:00:00,34,257.3,248.8,264,
31/07/2022 00:00:00,35,300.21,297.65,307.9,
31/07/2022 00:00:00,36,300.21,297.65,335,
31/07/2022 00:00:00,37,346.53,346.3,338,
31/07/2022 00:00:00,38,346.53,346.3,338,
31/07/2022 00:00:00,39,352.38,350,351,
31/07/2022 00:00:00,40,352.38,350,342.5,
31/07/2022 00:00:00,41,357.01,342.1,360,
31/07/2022 00:00:00,42,357.01,342.1,350,
31/07/2022 00:00:00,43,372,339,364,
31/07/2022 00:00:00,44,372,339,338,
31/07/2022 00:00:00,45,338,290.9,360,
31/07/2022 00:00:00,46,338,290.9,299.5,
31/07/2022 00:00:00,47,261.52,249.9,314.7,
31/07/2022 00:00:00,48,261.52,249.9,259,
01/08/2022 00:00:00,1,268.49,229.8,266,
01/08/2022 00:00:00,2,268.49,229.8,235,
01/08/2022 00:00:00,3,261.54,223,279.4,
01/08/2022 00:00:00,4,261.54,223,272.24,
01/08/2022 00:00:00,5,258.13,226.7,257.6,
01/08/2022 00:00:00,6,258.13,226.7,250,
01/08/2022 00:00:00,7,261.29,216.6,250,
01/08/2022 00:00:00,8,261.29,216.6,250,
01/08/2022 00:00:00,9,267.61,230,251.7,
01/08/2022 00:00:00,10,267.61,230,250,
01/08/2022 00:00:00,11,267.32,218.6,241,
01/08/2022 00:00:00,12,267.32,218.6,270,
01/08/2022 00:00:00,13,320.34,306,320,
01/08/2022 00:00:00,14,320.34,306,360.41,
01/08/2022 00:00:00,15,375.2,342.5,335,
01/08/2022 00:00:00,16,375.2,342.5,430,
01/08/2022 00:00:00,17,368.76,363.1,359.64,
01/08/2022 00:00:00,18,368.76,363.1,420,
01/08/2022 00:00:00,19,349.05,334,384,
01/08/2022 00:00:00,20,349.05,334,354.7,
01/08/2022 00:00:00,21,331.46,308.3,345.2,
01/08/2022 00:00:00,22,331.46,308.3,335,
01/08/2022 00:00:00,23,313.4,281.9,313.6,
01/08/2022 00:00:00,24,313.4,281.9,270,
01/08/2022 00:00:00,25,302.48,268.2,298.2,
01/08/2022 00:00:00,26,302.48,268.2,250.6,
01/08/2022 00:00:00,27,272.13,237,283.2,
01/08/2022 00:00:00,28,272.13,237,228.1,
01/08/2022 00:00:00,29,268.2,235.5,268,
01/08/2022 00:00:00,30,268.2,235.5,245.5,
01/08/2022 00:00:00,31,290.35,263.5,260,
01/08/2022 00:00:00,32,290.35,263.5,289.6,
01/08/2022 00:00:00,33,332,320.1,302.4,
01/08/2022 00:00:00,34,332,320.1,361.6,
01/08/2022 00:00:00,35,352.29,349.8,318,
01/08/2022 00:00:00,36,352.29,349.8,362,
01/08/2022 00:00:00,37,362.17,378,362,
01/08/2022 00:00:00,38,362.17,378,352.7,
01/08/2022 00:00:00,39,348.06,356,350,
01/08/2022 00:00:00,40,348.06,356,315.2,
01/08/2022 00:00:00,41,314,315,313.6,
01/08/2022 00:00:00,42,314,315,275,
01/08/2022 00:00:00,43,241.4,266,271,
01/08/2022 00:00:00,44,241.4,266,209.2,
01/08/2022 00:00:00,45,184.99,181,194.6,
01/08/2022 00:00:00,46,184.99,181,138.3,
01/08/2022 00:00:00,47,274.95,236.7,275,
01/08/2022 00:00:00,48,274.95,236.7,215.2,
02/08/2022 00:00:00,1,228.41,229.4,215,
02/08/2022 00:00:00,2,228.41,229.4,214.3,
02/08/2022 00:00:00,3,221.26,221.8,212.3,
02/08/2022 00:00:00,4,221.26,221.8,212.3,
02/08/2022 00:00:00,5,214.2,210,206,
02/08/2022 00:00:00,6,214.2,210,190,
02/08/2022 00:00:00,7,200.09,196.2,189,
02/08/2022 00:00:00,8,200.09,196.2,200,
02/08/2022 00:00:00,9,200.03,198.8,190,
02/08/2022 00:00:00,10,200.03,198.8,190,
02/08/2022 00:00:00,11,200.04,201.6,190,
02/08/2022 00:00:00,12,200.04,201.6,200,
02/08/2022 00:00:00,13,220.17,225.5,203.99,
02/08/2022 00:00:00,14,220.17,225.5,220,
02/08/2022 00:00:00,15,238.42,254.4,205,
02/08/2022 00:00:00,16,238.42,254.4,275.59,
02/08/2022 00:00:00,17,305.01,285.6,300,
02/08/2022 00:00:00,18,305.01,285.6,312,
02/08/2022 00:00:00,19,279.21,263.2,277.59,
02/08/2022 00:00:00,20,279.21,263.2,265.6,
02/08/2022 00:00:00,21,235.31,234,227.69,
02/08/2022 00:00:00,22,235.31,234,216,
02/08/2022 00:00:00,23,205.93,211,190.68,
02/08/2022 00:00:00,24,205.93,211,190,
02/08/2022 00:00:00,25,195.51,197,190,
02/08/2022 00:00:00,26,195.51,197,178,
02/08/2022 00:00:00,27,188.06,186.1,189.7,
02/08/2022 00:00:00,28,188.06,186.1,175,
02/08/2022 00:00:00,29,189.92,185,189.42,
02/08/2022 00:00:00,30,189.92,185,176.4,
02/08/2022 00:00:00,31,194.14,195,184,
02/08/2022 00:00:00,32,194.14,195,185.6,
02/08/2022 00:00:00,33,230.56,241,190,
02/08/2022 00:00:00,34,230.56,241,226.88,
02/08/2022 00:00:00,35,267.68,275.1,226,
02/08/2022 00:00:00,36,267.68,275.1,275,
02/08/2022 00:00:00,37,278.01,290,262.4,
02/08/2022 00:00:00,38,278.01,290,255,
02/08/2022 00:00:00,39,279.38,285,280,
02/08/2022 00:00:00,40,279.38,285,245.6,
02/08/2022 00:00:00,41,274.94,277.8,276.8,
02/08/2022 00:00:00,42,274.94,277.8,265,
02/08/2022 00:00:00,43,260.04,255,274.2,
02/08/2022 00:00:00,44,260.04,255,220,
02/08/2022 00:00:00,45,188.09,218,216,
02/08/2022 00:00:00,46,188.09,218,160,
02/08/2022 00:00:00,47,209.93,214,205,
02/08/2022 00:00:00,48,209.93,214,207,
03/08/2022 00:00:00,1,211.6,195,210,
03/08/2022 00:00:00,2,211.6,195,218.1,
03/08/2022 00:00:00,3,196.36,188.7,201.1,
03/08/2022 00:00:00,4,196.36,188.7,201.1,
03/08/2022 00:00:00,5,185.53,182.2,201.1,
03/08/2022 00:00:00,6,185.53,182.2,181.3,
03/08/2022 00:00:00,7,182.88,182.7,175.1,
03/08/2022 00:00:00,8,182.88,182.7,176.2,
03/08/2022 00:00:00,9,179.9,182.9,180,
03/08/2022 00:00:00,10,179.9,182.9,177.9,
03/08/2022 00:00:00,11,189.73,185.9,201.1,
03/08/2022 00:00:00,12,189.73,185.9,190,
03/08/2022 00:00:00,13,207.51,222,191.93,
03/08/2022 00:00:00,14,207.51,222,210,
03/08/2022 00:00:00,15,226.25,240,174.7,
03/08/2022 00:00:00,16,226.25,240,274.7,
03/08/2022 00:00:00,17,276.93,266.7,210,
03/08/2022 00:00:00,18,276.93,266.7,248,
03/08/2022 00:00:00,19,229.74,230,202,
03/08/2022 00:00:00,20,229.74,230,194.1,
03/08/2022 00:00:00,21,197.77,197.2,198,
03/08/2022 00:00:00,22,197.77,197.2,187.2,
03/08/2022 00:00:00,23,186.65,190,185,
03/08/2022 00:00:00,24,186.65,190,184.8,
03/08/2022 00:00:00,25,183.59,185,185,
03/08/2022 00:00:00,26,183.59,185,185,
03/08/2022 00:00:00,27,192.31,189,194.1,
03/08/2022 00:00:00,28,192.31,189,192,
03/08/2022 00:00:00,29,208.03,192.8,208,
03/08/2022 00:00:00,30,208.03,192.8,200,
03/08/2022 00:00:00,31,214.48,205.3,205,
03/08/2022 00:00:00,32,214.48,205.3,200,
03/08/2022 00:00:00,33,245.21,236,192.6,
03/08/2022 00:00:00,34,245.21,236,262.4,
03/08/2022 00:00:00,35,321,284,268.4,
03/08/2022 00:00:00,36,321,284,329.6,
03/08/2022 00:00:00,37,359.93,320.3,320,
03/08/2022 00:00:00,38,359.93,320.3,348,
03/08/2022 00:00:00,39,379.41,360,359.33,
03/08/2022 00:00:00,40,379.41,360,344,
03/08/2022 00:00:00,41,382.42,358.4,360,
03/08/2022 00:00:00,42,382.42,358.4,350,
03/08/2022 00:00:00,43,388.79,360.4,396.4,
03/08/2022 00:00:00,44,388.79,360.4,337.6,
03/08/2022 00:00:00,45,343.16,314.4,350,
03/08/2022 00:00:00,46,343.16,314.4,296,
03/08/2022 00:00:00,47,293.07,274,338,
03/08/2022 00:00:00,48,293.07,274,250,
04/08/2022 00:00:00,1,263.44,245,289.6,
04/08/2022 00:00:00,2,263.44,245,231.7,
04/08/2022 00:00:00,3,245,230,278.4,
04/08/2022 00:00:00,4,245,230,230,
04/08/2022 00:00:00,5,225.65,217,225,
04/08/2022 00:00:00,6,225.65,217,220,
04/08/2022 00:00:00,7,210.09,208.4,214.6,
04/08/2022 00:00:00,8,210.09,208.4,214.6,
04/08/2022 00:00:00,9,210.08,207.7,214.6,
04/08/2022 00:00:00,10,210.08,207.7,205.6,
04/08/2022 00:00:00,11,212.02,215,210,
04/08/2022 00:00:00,12,212.02,215,210.9,
04/08/2022 00:00:00,13,271.05,255.9,239.5,
04/08/2022 00:00:00,14,271.05,255.9,284,
04/08/2022 00:00:00,15,330.7,318,280,
04/08/2022 00:00:00,16,330.7,318,361.6,
04/08/2022 00:00:00,17,315.59,308.43,299.9,
04/08/2022 00:00:00,18,315.59,308.43,334.4,
04/08/2022 00:00:00,19,254.08,254.2,298,
04/08/2022 00:00:00,20,254.08,254.2,266,
04/08/2022 00:00:00,21,217.75,226,225.6,
04/08/2022 00:00:00,22,217.75,226,220,
04/08/2022 00:00:00,23,200.06,209.8,214.6,
04/08/2022 00:00:00,24,200.06,209.8,212.6,
04/08/2022 00:00:00,25,200.02,207.08,214.6,
04/08/2022 00:00:00,26,200.02,207.08,212.6,
04/08/2022 00:00:00,27,195.06,201,214.6,
04/08/2022 00:00:00,28,195.06,201,205.6,
04/08/2022 00:00:00,29,197.59,199,212.6,
04/08/2022 00:00:00,30,197.59,199,205.6,
04/08/2022 00:00:00,31,212.6,212.7,219.5,
04/08/2022 00:00:00,32,212.6,212.7,231.7,
04/08/2022 00:00:00,33,270.49,261.6,258.7,
04/08/2022 00:00:00,34,270.49,261.6,319.5,
04/08/2022 00:00:00,35,311.83,314,300.8,
04/08/2022 00:00:00,36,311.83,314,354.9,
04/08/2022 00:00:00,37,337.27,345,354.9,
04/08/2022 00:00:00,38,337.27,345,360,
04/08/2022 00:00:00,39,337.41,360,358.82,
04/08/2022 00:00:00,40,337.41,360,354.9,
04/08/2022 00:00:00,41,337,357.5,351.55,
04/08/2022 00:00:00,42,337,357.5,350,
04/08/2022 00:00:00,43,339.53,348.5,379,
04/08/2022 00:00:00,44,339.53,348.5,339.5,
04/08/2022 00:00:00,45,295.01,314,334.4,
04/08/2022 00:00:00,46,295.01,314,255.1,
04/08/2022 00:00:00,47,302.99,290,329,
04/08/2022 00:00:00,48,302.99,290,261.5,
05/08/2022 00:00:00,1,267.65,262.1,255,
05/08/2022 00:00:00,2,267.65,262.1,200,
05/08/2022 00:00:00,3,260.27,254.8,224,
05/08/2022 00:00:00,4,260.27,254.8,224,
05/08/2022 00:00:00,5,234.71,239.65,211.8,
05/08/2022 00:00:00,6,234.71,239.65,198.2,
05/08/2022 00:00:00,7,228.98,237.3,197.4,
05/08/2022 00:00:00,8,228.98,237.3,197.4,
05/08/2022 00:00:00,9,228,231.9,200,
05/08/2022 00:00:00,10,228,231.9,200,
05/08/2022 00:00:00,11,228.98,234.9,195.4,
05/08/2022 00:00:00,12,228.98,234.9,220,
05/08/2022 00:00:00,13,272.93,269.6,214,
05/08/2022 00:00:00,14,272.93,269.6,288.3,
05/08/2022 00:00:00,15,380,322,319,
05/08/2022 00:00:00,16,380,322,390,
05/08/2022 00:00:00,17,358.79,332.4,313.6,
05/08/2022 00:00:00,18,358.79,332.4,329,
05/08/2022 00:00:00,19,328.9,292.7,329,
05/08/2022 00:00:00,20,328.9,292.7,317.1,
05/08/2022 00:00:00,21,264.56,245,289.6,
05/08/2022 00:00:00,22,264.56,245,266.17,
05/08/2022 00:00:00,23,246.49,229.48,296.4,
05/08/2022 00:00:00,24,246.49,229.48,282,
05/08/2022 00:00:00,25,228.98,222.03,260,
05/08/2022 00:00:00,26,228.98,222.03,243,
05/08/2022 00:00:00,27,222.01,217.38,235.26,
05/08/2022 00:00:00,28,222.01,217.38,222,
05/08/2022 00:00:00,29,217.1,219,197.4,
05/08/2022 00:00:00,30,217.1,219,197.4,
05/08/2022 00:00:00,31,220,225,196.8,
05/08/2022 00:00:00,32,220,225,195.4,
05/08/2022 00:00:00,33,232.46,256.6,190,
05/08/2022 00:00:00,34,232.46,256.6,233,
05/08/2022 00:00:00,35,303.84,304.4,250,
05/08/2022 00:00:00,36,303.84,304.4,313.8,
05/08/2022 00:00:00,37,325.95,330.5,299.2,
05/08/2022 00:00:00,38,325.95,330.5,321.6,
05/08/2022 00:00:00,39,345.57,351.2,321.6,
05/08/2022 00:00:00,40,345.57,351.2,313.6,
05/08/2022 00:00:00,41,336.71,336,314.75,
05/08/2022 00:00:00,42,336.71,336,308.8,
05/08/2022 00:00:00,43,341.8,333.83,326.1,
05/08/2022 00:00:00,44,341.8,333.83,299.2,
05/08/2022 00:00:00,45,289.52,295,315,
05/08/2022 00:00:00,46,289.52,295,200,
05/08/2022 00:00:00,47,306.94,305.2,261.1,
05/08/2022 00:00:00,48,306.94,305.2,306.85,
06/08/2022 00:00:00,1,264,269,289,
06/08/2022 00:00:00,2,264,269,237,
06/08/2022 00:00:00,3,249.44,259.9,229,
06/08/2022 00:00:00,4,249.44,259.9,236.5,
06/08/2022 00:00:00,5,233.77,244.6,235,
06/08/2022 00:00:00,6,233.77,244.6,234,
06/08/2022 00:00:00,7,226.72,236.9,225,
06/08/2022 00:00:00,8,226.72,236.9,221.9,
06/08/2022 00:00:00,9,227.17,233.3,230.6,
06/08/2022 00:00:00,10,227.17,233.3,224,
06/08/2022 00:00:00,11,228.96,226,236.8,
06/08/2022 00:00:00,12,228.96,226,235,
06/08/2022 00:00:00,13,254.17,249.6,235,
06/08/2022 00:00:00,14,254.17,249.6,262.4,
06/08/2022 00:00:00,15,277.28,274.9,223.5,
06/08/2022 00:00:00,16,277.28,274.9,284,
06/08/2022 00:00:00,17,284.32,273.2,206.3,
06/08/2022 00:00:00,18,284.32,273.2,265.8,
06/08/2022 00:00:00,19,254.73,240.6,218.05,
06/08/2022 00:00:00,20,254.73,240.6,202.6,
06/08/2022 00:00:00,21,239.04,224.2,202.6,
06/08/2022 00:00:00,22,239.04,224.2,190,
06/08/2022 00:00:00,23,230.62,220.2,196.2,
06/08/2022 00:00:00,24,230.62,220.2,185,
06/08/2022 00:00:00,25,216.23,207.9,185,
06/08/2022 00:00:00,26,216.23,207.9,162,
06/08/2022 00:00:00,27,208.7,194,185,
06/08/2022 00:00:00,28,208.7,194,179,
06/08/2022 00:00:00,29,199.99,183.28,185,
06/08/2022 00:00:00,30,199.99,183.28,181,
06/08/2022 00:00:00,31,199.33,185,188,
06/08/2022 00:00:00,32,199.33,185,185,
06/08/2022 00:00:00,33,216.65,218,194,
06/08/2022 00:00:00,34,216.65,218,200,
06/08/2022 00:00:00,35,268.28,283.5,251.2,
06/08/2022 00:00:00,36,268.28,283.5,276.8,
06/08/2022 00:00:00,37,309.01,319.1,270.7,
06/08/2022 00:00:00,38,309.01,319.1,305.6,
06/08/2022 00:00:00,39,324.27,334.7,294.4,
06/08/2022 00:00:00,40,324.27,334.7,285.1,
06/08/2022 00:00:00,41,320.45,322.8,300.5,
06/08/2022 00:00:00,42,320.45,322.8,291.2,
06/08/2022 00:00:00,43,315.15,316,310.4,
06/08/2022 00:00:00,44,315.15,316,279.59,
06/08/2022 00:00:00,45,260.26,300,278.48,
06/08/2022 00:00:00,46,260.26,300,202.6,
06/08/2022 00:00:00,47,267.8,271.25,234.9,
06/08/2022 00:00:00,48,267.8,271.25,241.3,
07/08/2022 00:00:00,1,228.01,245,219.4,
07/08/2022 00:00:00,2,228.01,245,193.4,
07/08/2022 00:00:00,3,211.41,238,195.4,
07/08/2022 00:00:00,4,211.41,238,213.2,
07/08/2022 00:00:00,5,214.48,227.1,224,
07/08/2022 00:00:00,6,214.48,227.1,193.4,
07/08/2022 00:00:00,7,202.57,215,203,
07/08/2022 00:00:00,8,202.57,215,198.3,
07/08/2022 00:00:00,9,208.18,212.5,201.9,
07/08/2022 00:00:00,10,208.18,212.5,201.7,
07/08/2022 00:00:00,11,209.1,208.5,203.5,
07/08/2022 00:00:00,12,209.1,208.5,195.4,
07/08/2022 00:00:00,13,210.4,211.4,192,
07/08/2022 00:00:00,14,210.4,211.4,199.6,
07/08/2022 00:00:00,15,195.47,200,175,
07/08/2022 00:00:00,16,195.47,200,195.4,
07/08/2022 00:00:00,17,188.82,196,168.98,
07/08/2022 00:00:00,18,188.82,196,190.8,
07/08/2022 00:00:00,19,191.4,192.4,183.36,
07/08/2022 00:00:00,20,191.4,192.4,193.4,
07/08/2022 00:00:00,21,189.91,187.6,190,
07/08/2022 00:00:00,22,189.91,187.6,182.63,
07/08/2022 00:00:00,23,193.31,191,197.4,
07/08/2022 00:00:00,24,193.31,191,197.4,
07/08/2022 00:00:00,25,195.39,190.35,197.4,
07/08/2022 00:00:00,26,195.39,190.35,195.4,
07/08/2022 00:00:00,27,189.94,183.1,195,
07/08/2022 00:00:00,28,189.94,183.1,195,
07/08/2022 00:00:00,29,195.02,183.1,209.8,
07/08/2022 00:00:00,30,195.02,183.1,190.72,
07/08/2022 00:00:00,31,172.7,178,183.6,
07/08/2022 00:00:00,32,172.7,178,173,
07/08/2022 00:00:00,33,200.94,215.4,201,
07/08/2022 00:00:00,34,200.94,215.4,199.9,
07/08/2022 00:00:00,35,269.14,288.6,248,
07/08/2022 00:00:00,36,269.14,288.6,288,
07/08/2022 00:00:00,37,317,333,320,
07/08/2022 00:00:00,38,317,333,328.9,
07/08/2022 00:00:00,39,324.1,337.66,332.8,
07/08/2022 00:00:00,40,324.1,337.66,331.2,
07/08/2022 00:00:00,41,326.62,333,335,
07/08/2022 00:00:00,42,326.62,333,345,
07/08/2022 00:00:00,43,324.99,331.77,336.8,
07/08/2022 00:00:00,44,324.99,331.77,308,
07/08/2022 00:00:00,45,287.16,295.16,305.6,
07/08/2022 00:00:00,46,287.16,295.16,234.8,
07/08/2022 00:00:00,47,241.65,255.4,296,
07/08/2022 00:00:00,48,241.65,255.4,205,
08/08/2022 00:00:00,1,219.94,227.1,230.5,
08/08/2022 00:00:00,2,219.94,227.1,223.8,
08/08/2022 00:00:00,3,212.58,220,220.5,
08/08/2022 00:00:00,4,212.58,220,219.8,
08/08/2022 00:00:00,5,199.92,208,209.1,
08/08/2022 00:00:00,6,199.92,208,205,
08/08/2022 00:00:00,7,199.97,213.8,203.8,
08/08/2022 00:00:00,8,199.97,213.8,196.6,
08/08/2022 00:00:00,9,228.81,220,220.1,
08/08/2022 00:00:00,10,228.81,220,220.5,
08/08/2022 00:00:00,11,239,239,235.6,
08/08/2022 00:00:00,12,239,239,227.2,
08/08/2022 00:00:00,13,277.56,269.2,270.8,
08/08/2022 00:00:00,14,277.56,269.2,329,
08/08/2022 00:00:00,15,337.03,315.8,285.6,
08/08/2022 00:00:00,16,337.03,315.8,352,
08/08/2022 00:00:00,17,314.46,323.3,252,
08/08/2022 00:00:00,18,314.46,323.3,320,
08/08/2022 00:00:00,19,271.13,281.1,292.55,
08/08/2022 00:00:00,20,271.13,281.1,277.4,
08/08/2022 00:00:00,21,236.77,258.2,254,
08/08/2022 00:00:00,22,236.77,258.2,225.6,
08/08/2022 00:00:00,23,225.1,248.3,240.3,
08/08/2022 00:00:00,24,225.1,248.3,207,
08/08/2022 00:00:00,25,227.62,246.3,230.4,
08/08/2022 00:00:00,26,227.62,246.3,206,
08/08/2022 00:00:00,27,236.61,242,246.3,
08/08/2022 00:00:00,28,236.61,242,233,
08/08/2022 00:00:00,29,243.63,245,239.7,
08/08/2022 00:00:00,30,243.63,245,241,
08/08/2022 00:00:00,31,267.16,266,246,
08/08/2022 00:00:00,32,267.16,266,297.6,
08/08/2022 00:00:00,33,324.9,316.8,301.85,
08/08/2022 00:00:00,34,324.9,316.8,368,
08/08/2022 00:00:00,35,374.29,373.93,330,
08/08/2022 00:00:00,36,374.29,373.93,400,
08/08/2022 00:00:00,37,405.8,408.5,382.5,
08/08/2022 00:00:00,38,405.8,408.5,400,
08/08/2022 00:00:00,39,394.98,395.2,410,
08/08/2022 00:00:00,40,394.98,395.2,400,
08/08/2022 00:00:00,41,366.37,371,370,
08/08/2022 00:00:00,42,366.37,371,345.4,
08/08/2022 00:00:00,43,351.36,351.6,361.6,
08/08/2022 00:00:00,44,351.36,351.6,309.1,
08/08/2022 00:00:00,45,306.39,297.4,360,
08/08/2022 00:00:00,46,306.39,297.4,270,
08/08/2022 00:00:00,47,276.03,276.6,293.6,
08/08/2022 00:00:00,48,276.03,276.6,210.6,
09/08/2022 00:00:00,1,247.97,247.9,252,
09/08/2022 00:00:00,2,247.97,247.9,216.7,
09/08/2022 00:00:00,3,245.55,237.52,248,
09/08/2022 00:00:00,4,245.55,237.52,242.7,
09/08/2022 00:00:00,5,236.23,228.5,237.2,
09/08/2022 00:00:00,6,236.23,228.5,222.4,
09/08/2022 00:00:00,7,231.24,227.47,222.5,
09/08/2022 00:00:00,8,231.24,227.47,217,
09/08/2022 00:00:00,9,244.01,233,243,
09/08/2022 00:00:00,10,244.01,233,227,
